"Age","Mean","CI","Infe","Supe"
10532,0.003230541,0.9,0.00237207641963767,0.00412825182927792
10533,0.00322858,0.9,0.00236812617805826,0.00411398928673987
10534,0.003226619,0.9,0.00232115662017904,0.00414129679023137
10535,0.003224657,0.9,0.00234376589345962,0.00412195547724442
10536,0.003222696,0.9,0.00231909733434653,0.00410405845477593
10537,0.003220735,0.9,0.00231599375362653,0.00413699174854231
10538,0.003218773,0.9,0.00229889716414415,0.00412452760128795
10539,0.003216827,0.9,0.00230241421565245,0.00415923589379033
10540,0.003214879,0.9,0.00228417813352736,0.00412457423751034
10541,0.003212941,0.9,0.00229557804550556,0.00412859364718713
10542,0.003211002,0.9,0.00230491951510031,0.00412409241816629
10543,0.003209063,0.9,0.00232417139936974,0.00408115343713343
10544,0.003207125,0.9,0.00235359863578625,0.00410115760145099
10545,0.003205186,0.9,0.00229136275046005,0.00413110685614656
10546,0.003203247,0.9,0.00229759903854572,0.00409149843092375
10547,0.003201308,0.9,0.00232208152254839,0.00412957043974724
10548,0.00319937,0.9,0.00227151638739238,0.00409961114947782
10549,0.003197446,0.9,0.00228257712665094,0.00410005763010581
10550,0.003195522,0.9,0.00234600835769864,0.00404731220453026
10551,0.003193607,0.9,0.00228617342617421,0.00407482400025222
10552,0.003191691,0.9,0.00226163392629656,0.0040774482622253
10553,0.003189775,0.9,0.00229127307760739,0.00407282119966989
10554,0.00318786,0.9,0.00227227860994924,0.00411638484917655
10555,0.003185944,0.9,0.00224001448896649,0.00409454211530445
10556,0.003184029,0.9,0.00230460528498224,0.00413326243306915
10557,0.003182113,0.9,0.00226431767046992,0.00409921387674396
10558,0.003180198,0.9,0.00226876643741021,0.00408746383619673
10559,0.003178298,0.9,0.00224651069005086,0.00409394219416669
10560,0.003176397,0.9,0.00226357201240223,0.0041127256202304
10561,0.003174505,0.9,0.0022510556213661,0.00406412853145339
10562,0.003172613,0.9,0.00224824874541564,0.00407232189689334
10563,0.003170721,0.9,0.00221513948672005,0.00408760910720721
10564,0.003168829,0.9,0.00224312215215559,0.00410320199599256
10565,0.003166937,0.9,0.00226089011926134,0.00408246601120245
10566,0.003165045,0.9,0.00230131505462165,0.00411358606483114
10567,0.003163153,0.9,0.00226570055771882,0.00405772160911468
10568,0.003161261,0.9,0.00221303368170302,0.00406542119750952
10569,0.003159387,0.9,0.00221863436211463,0.00407855952377126
10570,0.003157512,0.9,0.00222019558820772,0.00406715014185568
10571,0.003155645,0.9,0.00217052589430326,0.00407348325184288
10572,0.003153778,0.9,0.00221963098242563,0.00406906038994675
10573,0.003151912,0.9,0.00219383216784522,0.00407043979978908
10574,0.003150045,0.9,0.0022443346282269,0.00407178666106239
10575,0.003148178,0.9,0.00219345612073647,0.00410474561099526
10576,0.003146312,0.9,0.00218486922582226,0.004055282031435
10577,0.003144445,0.9,0.002241674454278,0.00406099887238199
10578,0.003142578,0.9,0.00222733450805158,0.00409436756168482
10579,0.003140729,0.9,0.00224400793084972,0.00407300591866646
10580,0.003138879,0.9,0.00221295385010489,0.00406427407548736
10581,0.003137037,0.9,0.00223156226595471,0.00404014495259717
10582,0.003135195,0.9,0.00217851955053238,0.00405859090859342
10583,0.003133354,0.9,0.00222494861331521,0.00404774569666143
10584,0.003131512,0.9,0.00222415532020943,0.00405284019664076
10585,0.00312967,0.9,0.0021676032625224,0.00403083537211223
10586,0.003127828,0.9,0.00220246145149012,0.00402249195424896
10587,0.003125986,0.9,0.00219757425790054,0.00402872423125529
10588,0.003124144,0.9,0.0021945743467535,0.00402628746405731
10589,0.003122319,0.9,0.00217824234089941,0.00406585905649799
10590,0.003120493,0.9,0.00218297013126275,0.00403836862282467
10591,0.003118675,0.9,0.00217633424448594,0.00405849463772961
10592,0.003116857,0.9,0.00222923888654094,0.00405059929464024
10593,0.003115039,0.9,0.00217990315947745,0.00407278263298168
10594,0.003113222,0.9,0.0022240177086332,0.00407300352293169
10595,0.003111404,0.9,0.00213838044399518,0.00404700290869084
10596,0.003109586,0.9,0.00215987291350564,0.00409180457398184
10597,0.003107768,0.9,0.0022093551200947,0.00403612637907114
10598,0.00310595,0.9,0.00218234173073471,0.00404660426292561
10599,0.003104148,0.9,0.00214133768355504,0.00403205563943462
10600,0.003102347,0.9,0.00217020664523373,0.00407334039914399
10601,0.003100553,0.9,0.00212630979877436,0.00403890505841617
10602,0.00309876,0.9,0.00211523561093484,0.00405886352186462
10603,0.003096966,0.9,0.00215919270937803,0.00405409501367836
10604,0.003095172,0.9,0.00221287695520511,0.00403815278753763
10605,0.003093379,0.9,0.00213390792978626,0.00404799346027047
10606,0.003091585,0.9,0.00211660346222013,0.00404482769794003
10607,0.003089791,0.9,0.00207995439742618,0.00403078003667459
10608,0.003087997,0.9,0.00212454957049192,0.00394746480021212
10609,0.00308622,0.9,0.00216649871531929,0.00401594028201138
10610,0.003084443,0.9,0.00214047607181074,0.00404970251978085
10611,0.003082674,0.9,0.00208203633476146,0.0040398229275008
10612,0.003080905,0.9,0.00214985468006043,0.00400328007035665
10613,0.003079136,0.9,0.00214202294531577,0.00402496899162117
10614,0.003077366,0.9,0.00216903331350533,0.00402519231312129
10615,0.003075597,0.9,0.00212022733629942,0.00404090553390412
10616,0.003073828,0.9,0.00208953130197417,0.00406619141474254
10617,0.003072059,0.9,0.0021576775397408,0.00399140746626521
10618,0.003070289,0.9,0.00208438179358002,0.00405115642397086
10619,0.003068536,0.9,0.00210026720120022,0.00401512434801566
10620,0.003066785,0.9,0.00204959768958031,0.00398660416761021
10621,0.00306504,0.9,0.00214432404434386,0.00402558390994376
10622,0.003063295,0.9,0.00210759419677223,0.00402772944119908
10623,0.003061551,0.9,0.00204168023433248,0.00404074862986505
10624,0.003059806,0.9,0.0021002309671504,0.00403710256304646
10625,0.003058061,0.9,0.00209136233525124,0.0040390000768275
10626,0.003056316,0.9,0.00209855037102899,0.00402393106941145
10627,0.003054572,0.9,0.00210174130485982,0.00404873262473644
10628,0.003052827,0.9,0.00206241628556815,0.00401777153124867
10629,0.003051098,0.9,0.0020814178976671,0.00402374007664055
10630,0.003049372,0.9,0.00211115598004161,0.00400611809803647
10631,0.003047652,0.9,0.00205883085103206,0.00404192084332897
10632,0.003045932,0.9,0.0020737697731209,0.00400311565397286
10633,0.003044212,0.9,0.00209174513534731,0.00403071917095899
10634,0.003042492,0.9,0.00207450144330188,0.00401070734114924
10635,0.003040771,0.9,0.00212140850746729,0.00400425109847199
10636,0.003039051,0.9,0.00201979653423078,0.0039984580757125
10637,0.003037331,0.9,0.00208579730860288,0.00397053578782688
10638,0.003035611,0.9,0.00206713411538204,0.0040108343604271
10639,0.003033909,0.9,0.00205250706399889,0.00397018560767278
10640,0.003032208,0.9,0.00208945079800546,0.00398004815795049
10641,0.003030514,0.9,0.00206868163647885,0.00401507137419849
10642,0.003028819,0.9,0.0020337739515846,0.00402796223693726
10643,0.003027125,0.9,0.00200059116467513,0.00403423068283905
10644,0.003025431,0.9,0.00206009487568378,0.00399421749568759
10645,0.003023737,0.9,0.00202282834652792,0.00401190632380909
10646,0.003022043,0.9,0.00204710212995144,0.00399164642894078
10647,0.003020348,0.9,0.00200494961196576,0.00400532543541496
10648,0.003018654,0.9,0.0020266637516626,0.00393094945921495
10649,0.003016978,0.9,0.00202996611477142,0.00398361447882217
10650,0.003015305,0.9,0.00205697483383532,0.00398461774807993
10651,0.003013638,0.9,0.00204086292370849,0.00400954737292148
10652,0.003011971,0.9,0.00203292214095121,0.00400084068487461
10653,0.003010304,0.9,0.00195645767709699,0.00394609433691703
10654,0.003008637,0.9,0.0020629258343048,0.00398242504657608
10655,0.00300697,0.9,0.00203771594433143,0.00397975667628919
10656,0.003005302,0.9,0.0019849078576358,0.00397179272628145
10657,0.003003635,0.9,0.00200940970417402,0.00401280529148831
10658,0.003001968,0.9,0.00202770116331121,0.00399901343328538
10659,0.003000318,0.9,0.00204101873140796,0.00393322397763442
10660,0.00299867,0.9,0.00204948701620393,0.00398190427074969
10661,0.002997028,0.9,0.00195388648865479,0.00402992899249302
10662,0.002995386,0.9,0.00201985269693741,0.00398538208684638
10663,0.002993744,0.9,0.00199601504244151,0.00403989936529956
10664,0.002992102,0.9,0.00201920505462948,0.00396098840850032
10665,0.00299046,0.9,0.00199086919852752,0.00396661971071506
10666,0.002988818,0.9,0.00203368257409216,0.004027804583065
10667,0.002987176,0.9,0.00206274687624294,0.0039703410293293
10668,0.002985534,0.9,0.0019932880447413,0.00397882804067745
10669,0.002983909,0.9,0.0019413001408665,0.00394730900294397
10670,0.002982286,0.9,0.00193728146466611,0.00396866832445635
10671,0.00298067,0.9,0.00192391960096332,0.0040046363533243
10672,0.002979053,0.9,0.00198836913257346,0.00396757805494739
10673,0.002977436,0.9,0.00199525725731966,0.00396899652045811
10674,0.00297582,0.9,0.00197353139068412,0.00393970470441097
10675,0.002974203,0.9,0.00199745544628997,0.00396113871353653
10676,0.002972586,0.9,0.00201234269483727,0.00395341596015105
10677,0.00297097,0.9,0.00195376663696688,0.00393748366767109
10678,0.002969353,0.9,0.00197034836356668,0.0039354571129098
10679,0.002967753,0.9,0.00195057881840776,0.00396411126667732
10680,0.002966156,0.9,0.00201767702454444,0.0039579621429564
10681,0.002964565,0.9,0.0019388892544811,0.00396192443087092
10682,0.002962973,0.9,0.00190727043106206,0.00395146372142376
10683,0.002961382,0.9,0.00198679783908577,0.00397881420195527
10684,0.002959791,0.9,0.00195622663952252,0.00396889660672372
10685,0.0029582,0.9,0.00201768615579596,0.00396281502138122
10686,0.002956609,0.9,0.00198011047607092,0.00398277353260442
10687,0.002955017,0.9,0.00192406263053925,0.00397861680623086
10688,0.002953426,0.9,0.00197715701075892,0.00396878202093944
10689,0.002951851,0.9,0.00189848632407024,0.00396074803095145
10690,0.00295028,0.9,0.00194266129844006,0.00391946080132638
10691,0.002948714,0.9,0.00192243197214536,0.00400284683265944
10692,0.002947149,0.9,0.00197226804580175,0.00396433731188928
10693,0.002945583,0.9,0.00193422537348419,0.00396071092648244
10694,0.002944017,0.9,0.00190660454738609,0.00394150294277074
10695,0.002942451,0.9,0.0019386941485042,0.00393816785816914
10696,0.002940886,0.9,0.00196591028158112,0.00394303725895942
10697,0.00293932,0.9,0.00191889819997996,0.0039412401653854
10698,0.002937754,0.9,0.00190786858290569,0.00396260098933321
10699,0.002936205,0.9,0.00191267162548188,0.00390845876357385
10700,0.00293466,0.9,0.00197487251845078,0.00394094758331765
10701,0.00293312,0.9,0.00192229356808205,0.00394677339721658
10702,0.00293158,0.9,0.00189292243509253,0.00401374187455045
10703,0.00293004,0.9,0.001882606733824,0.00390986912403386
10704,0.0029285,0.9,0.00192144169138596,0.00391291300230773
10705,0.002926961,0.9,0.00192571349619208,0.00396815459756834
10706,0.002925421,0.9,0.001872285166039,0.00394070850096133
10707,0.002923881,0.9,0.00193239150339804,0.00395189776954156
10708,0.002922341,0.9,0.00188768639455349,0.00392742540724831
10709,0.002920817,0.9,0.00186523287851491,0.0039690356299936
10710,0.002919298,0.9,0.00191589809936005,0.0039446165189249
10711,0.002917785,0.9,0.00191454745576753,0.00393331845581072
10712,0.002916271,0.9,0.00189817038261882,0.00391527040116496
10713,0.002914757,0.9,0.00184304607941032,0.00394122356389966
10714,0.002913243,0.9,0.00194629496473147,0.00389325042298958
10715,0.002911729,0.9,0.00189375938901928,0.00394324210480788
10716,0.002910215,0.9,0.00194411021820971,0.00394611994528712
10717,0.002908702,0.9,0.00185364782741965,0.00395344890798242
10718,0.002907188,0.9,0.00187919637669716,0.00391950392693981
10719,0.002905693,0.9,0.00191548353360562,0.00392643021514313
10720,0.002904203,0.9,0.00190451005393914,0.00394771062440588
10721,0.002902718,0.9,0.00192008587081073,0.00392566901974649
10722,0.002901233,0.9,0.00186767997822709,0.00392596374449563
10723,0.002899747,0.9,0.0019437578849978,0.00391467264119505
10724,0.002898262,0.9,0.00181939616571934,0.00392063476020658
10725,0.002896777,0.9,0.00192564006250578,0.00392960841063402
10726,0.002895292,0.9,0.00187744112012408,0.00388538723589861
10727,0.002893807,0.9,0.00185444871814773,0.00388672940631006
10728,0.002892322,0.9,0.00183688829332878,0.003895345487452
10729,0.002890852,0.9,0.00180592086630958,0.00387122774330003
10730,0.002889388,0.9,0.00179955605716809,0.00391927946001576
10731,0.002887929,0.9,0.00186128051079855,0.00389203171776335
10732,0.002886469,0.9,0.00188909757807254,0.00394819092576463
10733,0.00288501,0.9,0.00193340750118198,0.00397492223288542
10734,0.002883551,0.9,0.00184667749212024,0.00394367110881403
10735,0.002882091,0.9,0.0018341283343969,0.00390109153747497
10736,0.002880632,0.9,0.0017752748624559,0.00392455458198855
10737,0.002879173,0.9,0.00180798877091929,0.00390620930615778
10738,0.002877713,0.9,0.00176150991098489,0.00393340347606883
10739,0.00287627,0.9,0.00182559360415974,0.00391307992703813
10740,0.002874831,0.9,0.00182163821312641,0.00388518607649655
10741,0.002873398,0.9,0.00188708090997606,0.00390071836162888
10742,0.002871964,0.9,0.00185751153564251,0.00389848194784097
10743,0.002870531,0.9,0.00181506268714843,0.00392163765385925
10744,0.002869098,0.9,0.00185878016760776,0.00385977149438756
10745,0.002867664,0.9,0.00184371230023586,0.00393060855094866
10746,0.002866231,0.9,0.00178827587211237,0.0039283758652917
10747,0.002864797,0.9,0.00177798389325048,0.0038611157196958
10748,0.002863364,0.9,0.00179736136692994,0.00389036840350716
10749,0.002861946,0.9,0.00182490052506454,0.00392409656268988
10750,0.002860533,0.9,0.00183355765843812,0.00390550408130162
10751,0.002859126,0.9,0.00181328944207885,0.0038978371772071
10752,0.002857718,0.9,0.00185627449338196,0.0039436555273054
10753,0.002856311,0.9,0.00180558058304534,0.00392845255542647
10754,0.002854903,0.9,0.00179181275205594,0.00387159391794739
10755,0.002853496,0.9,0.00174878320098118,0.00392134530152133
10756,0.002852088,0.9,0.00185791464653757,0.00385127527371602
10757,0.002850681,0.9,0.00182924856156744,0.00392836360326405
10758,0.002849273,0.9,0.00177086824540343,0.00392562361545743
10759,0.002847881,0.9,0.00179728868932299,0.00389762276246213
10760,0.002846495,0.9,0.00180627409832089,0.00391691408452863
10761,0.002845113,0.9,0.0017885010734512,0.00391944084947172
10762,0.002843731,0.9,0.0017701054662004,0.00388849193253167
10763,0.00284235,0.9,0.00176700334670658,0.00390003317815162
10764,0.002840968,0.9,0.00179484980740249,0.00390508107414572
10765,0.002839587,0.9,0.00178699927614211,0.00392697637250653
10766,0.002838205,0.9,0.00182283114461469,0.00386666684203862
10767,0.002836823,0.9,0.00171840316960622,0.00389550681337676
10768,0.002835442,0.9,0.00175947877466825,0.00385845350728037
10769,0.002834075,0.9,0.00176248669759908,0.00387865684427613
10770,0.002832715,0.9,0.00178462753159878,0.00391571226319602
10771,0.00283136,0.9,0.00176583094714211,0.00387350162042546
10772,0.002830004,0.9,0.00177493877045136,0.00382998523088331
10773,0.002828648,0.9,0.00182110118040737,0.00381269716627264
10774,0.002827293,0.9,0.00180572850028809,0.00386130673861748
10775,0.002825937,0.9,0.00180978671835175,0.00389061810680675
10776,0.002824581,0.9,0.00168742293492596,0.00385460893961524
10777,0.002823226,0.9,0.00170677890471437,0.00391777258811179
10778,0.00282187,0.9,0.00174374976869239,0.00384561983090721
10779,0.002820529,0.9,0.00179986042830768,0.0038371831816356
10780,0.002819196,0.9,0.00185347751602706,0.0038934104742966
10781,0.002817866,0.9,0.00173636407970159,0.00387910855426571
10782,0.002816536,0.9,0.0017142280304176,0.00388944367762377
10783,0.002815206,0.9,0.00176277438242883,0.0038668521744614
10784,0.002813876,0.9,0.00179818016119463,0.00385370955185175
10785,0.002812546,0.9,0.00171381987856318,0.00388087168466672
10786,0.002811216,0.9,0.00174368973866965,0.00389584388662231
10787,0.002809886,0.9,0.00176423120851856,0.00385775449785448
10788,0.002808556,0.9,0.00172296773374403,0.00384927930462768
10789,0.002807242,0.9,0.001713577180008,0.00389538067551418
10790,0.002805936,0.9,0.0017132215963215,0.00386538481208691
10791,0.002804634,0.9,0.00174730264415442,0.00386373357673314
10792,0.002803332,0.9,0.0017472221522224,0.00385520373466449
10793,0.00280203,0.9,0.00177079844011025,0.0038452196776742
10794,0.002800728,0.9,0.00176037641476585,0.00386973287519078
10795,0.002799425,0.9,0.00174838178500033,0.00387336628974108
10796,0.002798123,0.9,0.00171111092054655,0.00387729996100167
10797,0.002796821,0.9,0.00168505606811006,0.00387276019181653
10798,0.002795519,0.9,0.00175111051089952,0.00387528636397536
10799,0.002794232,0.9,0.00167294648840771,0.00386587403177915
10800,0.002792952,0.9,0.00168847899110894,0.00387452776631515
10801,0.002791677,0.9,0.00163515397565585,0.00385738699264578
10802,0.002790401,0.9,0.00171860058127708,0.00387484366396816
10803,0.002789126,0.9,0.00172639521824967,0.0038739733906926
10804,0.00278785,0.9,0.0016834087350918,0.00386951453751414
10805,0.002786575,0.9,0.0016976186588169,0.00387828099483676
10806,0.002785299,0.9,0.00164075509472224,0.00387761355392641
10807,0.002784024,0.9,0.00165295838975652,0.00385894343139797
10808,0.002782748,0.9,0.00166010394004482,0.00392048023746602
10809,0.002781487,0.9,0.00169794155362959,0.00386757004863935
10810,0.002780233,0.9,0.00164270182520544,0.0038706161854719
10811,0.002778983,0.9,0.0016281576916962,0.00391013918885102
10812,0.002777734,0.9,0.00170423189758763,0.00384726812710373
10813,0.002776484,0.9,0.00169190495686529,0.00387101185294452
10814,0.002775234,0.9,0.00171650876388209,0.00385502401256102
10815,0.002773984,0.9,0.00166731226573958,0.00383211857243192
10816,0.002772735,0.9,0.0017865842636066,0.00383507168367401
10817,0.002771485,0.9,0.00164021872582081,0.0038508618130514
10818,0.002770235,0.9,0.00169579931513954,0.00392480450201094
10819,0.002768999,0.9,0.00169081697971102,0.00385095531057927
10820,0.002767771,0.9,0.00164506747601822,0.00386871546725839
10821,0.002766547,0.9,0.00169627732285053,0.00386947752399632
10822,0.002765323,0.9,0.00171132130113437,0.00380768062112121
10823,0.002764099,0.9,0.00172382954715402,0.00381997699138452
10824,0.002762875,0.9,0.00166726505629316,0.00383811381591238
10825,0.002761651,0.9,0.00161394982416886,0.00389312179344876
10826,0.002760427,0.9,0.00166285324531117,0.00382433154881629
10827,0.002759203,0.9,0.00169773361901091,0.0038103787246661
10828,0.002757979,0.9,0.00160631743491186,0.00389169927179485
10829,0.002756769,0.9,0.00170968669114381,0.00389176267021756
10830,0.002755567,0.9,0.00162701878046247,0.00384926915780913
10831,0.002754368,0.9,0.00166869430389771,0.00382700272413032
10832,0.00275317,0.9,0.00165570935062424,0.0038554896914178
10833,0.002751972,0.9,0.001651027026108,0.00381908399257735
10834,0.002750773,0.9,0.00168419031781421,0.00384381177527889
10835,0.002749575,0.9,0.00168367113642429,0.00384953494198746
10836,0.002748376,0.9,0.00163679643815043,0.00385408602598036
10837,0.002747178,0.9,0.00167019083506829,0.00382996858935613
10838,0.002745979,0.9,0.00160210855134461,0.00385641650904911
10839,0.002744794,0.9,0.00164694219014441,0.00385474323161068
10840,0.002743618,0.9,0.0016499196429217,0.00383787630435891
10841,0.002742445,0.9,0.00162998277807785,0.00387849097767791
10842,0.002741272,0.9,0.00159374982545639,0.00383464346516756
10843,0.002740099,0.9,0.00161722651003874,0.00383974386400197
10844,0.002738927,0.9,0.00165280634406366,0.00385691388916958
10845,0.002737754,0.9,0.00170411709382899,0.00387979594854672
10846,0.002736581,0.9,0.00162861300035013,0.00383103669834857
10847,0.002735408,0.9,0.00165230219815534,0.00383626543013962
10848,0.002734235,0.9,0.00162197813955961,0.00383072913304633
10849,0.002733076,0.9,0.00157815889050002,0.00385340123529244
10850,0.002731925,0.9,0.00166235303462026,0.00388518070912348
10851,0.002730778,0.9,0.00163407153248661,0.00377101357595516
10852,0.00272963,0.9,0.00161988156846598,0.0038092425489848
10853,0.002728483,0.9,0.00160117889213875,0.00381977076184857
10854,0.002727336,0.9,0.00161947735694829,0.00384249962470003
10855,0.002726189,0.9,0.00159213350245366,0.00384941859063943
10856,0.002725042,0.9,0.00163260605353768,0.00387522031983569
10857,0.002723895,0.9,0.00158980946303654,0.0038627713778043
10858,0.002722748,0.9,0.00162939760939498,0.00381659817538981
10859,0.002721614,0.9,0.00163574427289185,0.00379259411816588
10860,0.00272049,0.9,0.00161717151277402,0.00381960180721263
10861,0.002719369,0.9,0.00165160599460498,0.00381961179985615
10862,0.002718249,0.9,0.00154963615387358,0.00380099513207904
10863,0.002717128,0.9,0.00155273039451116,0.00378942248136471
10864,0.002716007,0.9,0.00159767068929545,0.00382302609448833
10865,0.002714887,0.9,0.00160544946862643,0.00384243978829716
10866,0.002713766,0.9,0.00153858144451274,0.00386246611938449
10867,0.002712645,0.9,0.00164365398194985,0.00386215070273484
10868,0.002711524,0.9,0.00162836480554437,0.0038982102595207
10869,0.002710417,0.9,0.00154530186548843,0.00381588073010717
10870,0.00270932,0.9,0.00163177350399236,0.00385010785169667
10871,0.002708225,0.9,0.00159093982258747,0.00388026143266779
10872,0.002707131,0.9,0.00159864150040569,0.0038433382540154
10873,0.002706037,0.9,0.00151322095415921,0.00384275875922083
10874,0.002704943,0.9,0.00154116814179859,0.00387928837271592
10875,0.002703849,0.9,0.00161960385941304,0.00383275683161132
10876,0.002702755,0.9,0.00157340129111593,0.00382221834385237
10877,0.002701661,0.9,0.00157875087404669,0.00386661146829565
10878,0.002700566,0.9,0.00151288170508688,0.00384498848877365
10879,0.002699484,0.9,0.00154522867523827,0.00384362180724422
10880,0.002698411,0.9,0.00160801458919636,0.00378959832738689
10881,0.002697342,0.9,0.00158856574548993,0.00380713550742966
10882,0.002696273,0.9,0.00162553444471187,0.00385856233073024
10883,0.002695204,0.9,0.00158811564023319,0.00380455581355393
10884,0.002694135,0.9,0.00158994350261923,0.00381267484506178
10885,0.002693066,0.9,0.00155048402910695,0.00385031866158374
10886,0.002691997,0.9,0.00158098230055684,0.0038140259446884
10887,0.002690928,0.9,0.00149970231489301,0.00378625918927782
10888,0.002689859,0.9,0.00151818578082896,0.00385878222484338
10889,0.002688801,0.9,0.00155530597750868,0.00382681475989539
10890,0.002687754,0.9,0.00159116968163756,0.00379120574679087
10891,0.00268671,0.9,0.00153769731991822,0.00383511083423594
10892,0.002685665,0.9,0.00163171282766694,0.00385901887503576
10893,0.002684621,0.9,0.00148693047381876,0.00388109820052225
10894,0.002683576,0.9,0.00154753309548825,0.00384808165993384
10895,0.002682532,0.9,0.00153500855126837,0.00386905270098389
10896,0.002681487,0.9,0.00160331967576155,0.00380278221879968
10897,0.002680443,0.9,0.00151965108890948,0.00386373210461738
10898,0.002679399,0.9,0.00152962731779773,0.00380965933485492
10899,0.002678365,0.9,0.00151200540875508,0.00384384658290325
10900,0.002677342,0.9,0.00159314647692109,0.00380948650506089
10901,0.002676323,0.9,0.00147278018147344,0.003804786591633
10902,0.002675303,0.9,0.00155016177373725,0.00386185619556539
10903,0.002674283,0.9,0.0015810902835358,0.00379772517926033
10904,0.002673263,0.9,0.0014701953587497,0.00381017815976882
10905,0.002672244,0.9,0.00155860844557125,0.0038355119645055
10906,0.002671224,0.9,0.0015492901495204,0.00381862506702948
10907,0.002670204,0.9,0.00143448479192476,0.00382217713300017
10908,0.002669185,0.9,0.00151704473179664,0.00382692962823006
10909,0.002668176,0.9,0.00150406998802152,0.00384469577207191
10910,0.002667177,0.9,0.00145838389389758,0.00382092996162461
10911,0.002666182,0.9,0.00151149962301127,0.00380269151412586
10912,0.002665187,0.9,0.00157219734975697,0.00383391607233178
10913,0.002664192,0.9,0.00161035556768253,0.00383592251706889
10914,0.002663197,0.9,0.00154542639717814,0.00377745380235473
10915,0.002662202,0.9,0.00148404806984142,0.00379910480169678
10916,0.002661207,0.9,0.00143497584624828,0.00381685898625088
10917,0.002660212,0.9,0.00147109627974277,0.00382488913867565
10918,0.002659217,0.9,0.00151666841953769,0.00382451459514366
10919,0.002658232,0.9,0.00150513068895497,0.00380871167674407
10920,0.002657258,0.9,0.00146866616293584,0.00381244958848224
10921,0.002656288,0.9,0.00149589850472666,0.00386985603748222
10922,0.002655317,0.9,0.00143962247663938,0.00380686391041434
10923,0.002654347,0.9,0.00149512839533325,0.00382019953292834
10924,0.002653376,0.9,0.00143271865236932,0.00378716089884856
10925,0.002652406,0.9,0.00156167208432089,0.00381196797273616
10926,0.002651435,0.9,0.00150151312348873,0.00384156652782925
10927,0.002650465,0.9,0.00154452390308298,0.00375902354469814
10928,0.002649494,0.9,0.00146908203554117,0.00386387240723494
10929,0.002648534,0.9,0.00147847777493568,0.00380540789540133
10930,0.002647584,0.9,0.00148012363129946,0.00382329007674191
10931,0.002646638,0.9,0.00149468654312553,0.00376069445420514
10932,0.002645692,0.9,0.00152406799427046,0.00374210492498212
10933,0.002644746,0.9,0.00146027749882846,0.00381126784051087
10934,0.0026438,0.9,0.00151625048622365,0.00377488143970228
10935,0.002642854,0.9,0.00145918713710954,0.00384470000236327
10936,0.002641908,0.9,0.00146513819345745,0.00381625377851452
10937,0.002640962,0.9,0.00143732483221115,0.00385525963258698
10938,0.002640016,0.9,0.00152233044114466,0.00378559901831479
10939,0.002639081,0.9,0.00150730131852208,0.0037823955289921
10940,0.002638157,0.9,0.00149887814698384,0.00381669276592908
10941,0.002637237,0.9,0.00141966794700687,0.00381145738032046
10942,0.002636317,0.9,0.00144685937589441,0.00378158486334483
10943,0.002635396,0.9,0.00148477318383619,0.00382549981983415
10944,0.002634476,0.9,0.00145428265334683,0.00382102978976294
10945,0.002633555,0.9,0.00146618239435474,0.00381859269139768
10946,0.002632635,0.9,0.00146909280663473,0.00377206316266791
10947,0.002631714,0.9,0.00140800758309578,0.00381621246228293
10948,0.002630794,0.9,0.00141440417124655,0.00379548705464601
10949,0.002629883,0.9,0.00148865254416741,0.00377778918723065
10950,0.002628983,0.9,0.0014924410776202,0.00384189664710453
10951,0.002628086,0.9,0.0014104151782151,0.00381290976839818
10952,0.002627189,0.9,0.00145596495259331,0.00380425191794389
10953,0.002626292,0.9,0.00143855906125245,0.00375124243657872
10954,0.002625394,0.9,0.0013991359895498,0.00380832962306282
10955,0.002624497,0.9,0.00146352549558009,0.0037219010890045
10956,0.0026236,0.9,0.00141799848595446,0.00376803385605421
10957,0.002622703,0.9,0.00145813255146616,0.00375206694069266
10958,0.002621806,0.9,0.00143538719590141,0.00381588410873656
10959,0.002620918,0.9,0.00146424045509456,0.00379797177613667
10960,0.002620041,0.9,0.00140972086476805,0.00377903838581587
10961,0.002619167,0.9,0.00143274316794415,0.0038338222107679
10962,0.002618294,0.9,0.00147375718128769,0.00376591438661354
10963,0.002617421,0.9,0.00143588375816026,0.00378757023983774
10964,0.002616547,0.9,0.00144228712178159,0.00384251192826846
10965,0.002615674,0.9,0.00140302717263899,0.0038043252904908
10966,0.0026148,0.9,0.00145183717477484,0.00379187164971632
10967,0.002613927,0.9,0.00137624018246177,0.00377023255427497
10968,0.002613053,0.9,0.00138231847405476,0.00378915960368966
10969,0.002612188,0.9,0.00139062832187955,0.0038363626847938
10970,0.002611334,0.9,0.00142445631413808,0.00376269750634908
10971,0.002610484,0.9,0.00144331874506192,0.00375132798400047
10972,0.002609634,0.9,0.00143514211670898,0.00376749561035141
10973,0.002608784,0.9,0.00141646167126635,0.00377422324364856
10974,0.002607934,0.9,0.00145009419738491,0.00379281741756337
10975,0.002607084,0.9,0.00137894664201747,0.00378151052281402
10976,0.002606234,0.9,0.00140362281633869,0.00372808922336768
10977,0.002605384,0.9,0.00137608486174896,0.00381464253765044
10978,0.002604534,0.9,0.00146987980408497,0.00378416486591837
10979,0.002603691,0.9,0.00140772993162725,0.00378208143073511
10980,0.002602861,0.9,0.00139457448772185,0.00373808841785039
10981,0.002602035,0.9,0.00144951480842202,0.00379516170042015
10982,0.002601209,0.9,0.00139034809762331,0.00384943852266364
